Date,Year,Month,MonthName,YearMonth,Quarter,YearQuarter,Day,MonthYearSort
2011-01-26,2011,1,Jan,2011-01,Q1,2011-Q1,26,201101
2011-01-27,2011,1,Jan,2011-01,Q1,2011-Q1,27,201101
2011-01-28,2011,1,Jan,2011-01,Q1,2011-Q1,28,201101
2011-01-29,2011,1,Jan,2011-01,Q1,2011-Q1,29,201101
2011-01-30,2011,1,Jan,2011-01,Q1,2011-Q1,30,201101
2011-01-31,2011,1,Jan,2011-01,Q1,2011-Q1,31,201101
2011-02-01,2011,2,Feb,2011-02,Q1,2011-Q1,1,201102
2011-02-02,2011,2,Feb,2011-02,Q1,2011-Q1,2,201102
2011-02-03,2011,2,Feb,2011-02,Q1,2011-Q1,3,201102
2011-02-04,2011,2,Feb,2011-02,Q1,2011-Q1,4,201102
2011-02-05,2011,2,Feb,2011-02,Q1,2011-Q1,5,201102
2011-02-06,2011,2,Feb,2011-02,Q1,2011-Q1,6,201102
2011-02-07,2011,2,Feb,2011-02,Q1,2011-Q1,7,201102
2011-02-08,2011,2,Feb,2011-02,Q1,2011-Q1,8,201102
2011-02-09,2011,2,Feb,2011-02,Q1,2011-Q1,9,201102
2011-02-10,2011,2,Feb,2011-02,Q1,2011-Q1,10,201102
2011-02-11,2011,2,Feb,2011-02,Q1,2011-Q1,11,201102
2011-02-12,2011,2,Feb,2011-02,Q1,2011-Q1,12,201102
2011-02-13,2011,2,Feb,2011-02,Q1,2011-Q1,13,201102
2011-02-14,2011,2,Feb,2011-02,Q1,2011-Q1,14,201102
2011-02-15,2011,2,Feb,2011-02,Q1,2011-Q1,15,201102
2011-02-16,2011,2,Feb,2011-02,Q1,2011-Q1,16,201102
2011-02-17,2011,2,Feb,2011-02,Q1,2011-Q1,17,201102
2011-02-18,2011,2,Feb,2011-02,Q1,2011-Q1,18,201102
2011-02-19,2011,2,Feb,2011-02,Q1,2011-Q1,19,201102
2011-02-20,2011,2,Feb,2011-02,Q1,2011-Q1,20,201102
2011-02-21,2011,2,Feb,2011-02,Q1,2011-Q1,21,201102
2011-02-22,2011,2,Feb,2011-02,Q1,2011-Q1,22,201102
2011-02-23,2011,2,Feb,2011-02,Q1,2011-Q1,23,201102
2011-02-24,2011,2,Feb,2011-02,Q1,2011-Q1,24,201102
2011-02-25,2011,2,Feb,2011-02,Q1,2011-Q1,25,201102
2011-02-26,2011,2,Feb,2011-02,Q1,2011-Q1,26,201102
2011-02-27,2011,2,Feb,2011-02,Q1,2011-Q1,27,201102
2011-02-28,2011,2,Feb,2011-02,Q1,2011-Q1,28,201102
2011-03-01,2011,3,Mar,2011-03,Q1,2011-Q1,1,201103
2011-03-02,2011,3,Mar,2011-03,Q1,2011-Q1,2,201103
2011-03-03,2011,3,Mar,2011-03,Q1,2011-Q1,3,201103
2011-03-04,2011,3,Mar,2011-03,Q1,2011-Q1,4,201103
2011-03-05,2011,3,Mar,2011-03,Q1,2011-Q1,5,201103
2011-03-06,2011,3,Mar,2011-03,Q1,2011-Q1,6,201103
2011-03-07,2011,3,Mar,2011-03,Q1,2011-Q1,7,201103
2011-03-08,2011,3,Mar,2011-03,Q1,2011-Q1,8,201103
2011-03-09,2011,3,Mar,2011-03,Q1,2011-Q1,9,201103
2011-03-10,2011,3,Mar,2011-03,Q1,2011-Q1,10,201103
2011-03-11,2011,3,Mar,2011-03,Q1,2011-Q1,11,201103
2011-03-12,2011,3,Mar,2011-03,Q1,2011-Q1,12,201103
2011-03-13,2011,3,Mar,2011-03,Q1,2011-Q1,13,201103
2011-03-14,2011,3,Mar,2011-03,Q1,2011-Q1,14,201103
2011-03-15,2011,3,Mar,2011-03,Q1,2011-Q1,15,201103
2011-03-16,2011,3,Mar,2011-03,Q1,2011-Q1,16,201103
2011-03-17,2011,3,Mar,2011-03,Q1,2011-Q1,17,201103
2011-03-18,2011,3,Mar,2011-03,Q1,2011-Q1,18,201103
2011-03-19,2011,3,Mar,2011-03,Q1,2011-Q1,19,201103
2011-03-20,2011,3,Mar,2011-03,Q1,2011-Q1,20,201103
2011-03-21,2011,3,Mar,2011-03,Q1,2011-Q1,21,201103
2011-03-22,2011,3,Mar,2011-03,Q1,2011-Q1,22,201103
2011-03-23,2011,3,Mar,2011-03,Q1,2011-Q1,23,201103
2011-03-24,2011,3,Mar,2011-03,Q1,2011-Q1,24,201103
2011-03-25,2011,3,Mar,2011-03,Q1,2011-Q1,25,201103
2011-03-26,2011,3,Mar,2011-03,Q1,2011-Q1,26,201103
2011-03-27,2011,3,Mar,2011-03,Q1,2011-Q1,27,201103
2011-03-28,2011,3,Mar,2011-03,Q1,2011-Q1,28,201103
2011-03-29,2011,3,Mar,2011-03,Q1,2011-Q1,29,201103
2011-03-30,2011,3,Mar,2011-03,Q1,2011-Q1,30,201103
2011-03-31,2011,3,Mar,2011-03,Q1,2011-Q1,31,201103
2011-04-01,2011,4,Apr,2011-04,Q2,2011-Q2,1,201104
2011-04-02,2011,4,Apr,2011-04,Q2,2011-Q2,2,201104
2011-04-03,2011,4,Apr,2011-04,Q2,2011-Q2,3,201104
2011-04-04,2011,4,Apr,2011-04,Q2,2011-Q2,4,201104
2011-04-05,2011,4,Apr,2011-04,Q2,2011-Q2,5,201104
2011-04-06,2011,4,Apr,2011-04,Q2,2011-Q2,6,201104
2011-04-07,2011,4,Apr,2011-04,Q2,2011-Q2,7,201104
2011-04-08,2011,4,Apr,2011-04,Q2,2011-Q2,8,201104
2011-04-09,2011,4,Apr,2011-04,Q2,2011-Q2,9,201104
2011-04-10,2011,4,Apr,2011-04,Q2,2011-Q2,10,201104
2011-04-11,2011,4,Apr,2011-04,Q2,2011-Q2,11,201104
2011-04-12,2011,4,Apr,2011-04,Q2,2011-Q2,12,201104
2011-04-13,2011,4,Apr,2011-04,Q2,2011-Q2,13,201104
2011-04-14,2011,4,Apr,2011-04,Q2,2011-Q2,14,201104
2011-04-15,2011,4,Apr,2011-04,Q2,2011-Q2,15,201104
2011-04-16,2011,4,Apr,2011-04,Q2,2011-Q2,16,201104
2011-04-17,2011,4,Apr,2011-04,Q2,2011-Q2,17,201104
2011-04-18,2011,4,Apr,2011-04,Q2,2011-Q2,18,201104
2011-04-19,2011,4,Apr,2011-04,Q2,2011-Q2,19,201104
2011-04-20,2011,4,Apr,2011-04,Q2,2011-Q2,20,201104
2011-04-21,2011,4,Apr,2011-04,Q2,2011-Q2,21,201104
2011-04-22,2011,4,Apr,2011-04,Q2,2011-Q2,22,201104
2011-04-23,2011,4,Apr,2011-04,Q2,2011-Q2,23,201104
2011-04-24,2011,4,Apr,2011-04,Q2,2011-Q2,24,201104
2011-04-25,2011,4,Apr,2011-04,Q2,2011-Q2,25,201104
2011-04-26,2011,4,Apr,2011-04,Q2,2011-Q2,26,201104
2011-04-27,2011,4,Apr,2011-04,Q2,2011-Q2,27,201104
2011-04-28,2011,4,Apr,2011-04,Q2,2011-Q2,28,201104
2011-04-29,2011,4,Apr,2011-04,Q2,2011-Q2,29,201104
2011-04-30,2011,4,Apr,2011-04,Q2,2011-Q2,30,201104
2011-05-01,2011,5,May,2011-05,Q2,2011-Q2,1,201105
2011-05-02,2011,5,May,2011-05,Q2,2011-Q2,2,201105
2011-05-03,2011,5,May,2011-05,Q2,2011-Q2,3,201105
2011-05-04,2011,5,May,2011-05,Q2,2011-Q2,4,201105
2011-05-05,2011,5,May,2011-05,Q2,2011-Q2,5,201105
2011-05-06,2011,5,May,2011-05,Q2,2011-Q2,6,201105
2011-05-07,2011,5,May,2011-05,Q2,2011-Q2,7,201105
2011-05-08,2011,5,May,2011-05,Q2,2011-Q2,8,201105
2011-05-09,2011,5,May,2011-05,Q2,2011-Q2,9,201105
2011-05-10,2011,5,May,2011-05,Q2,2011-Q2,10,201105
2011-05-11,2011,5,May,2011-05,Q2,2011-Q2,11,201105
2011-05-12,2011,5,May,2011-05,Q2,2011-Q2,12,201105
2011-05-13,2011,5,May,2011-05,Q2,2011-Q2,13,201105
2011-05-14,2011,5,May,2011-05,Q2,2011-Q2,14,201105
2011-05-15,2011,5,May,2011-05,Q2,2011-Q2,15,201105
2011-05-16,2011,5,May,2011-05,Q2,2011-Q2,16,201105
2011-05-17,2011,5,May,2011-05,Q2,2011-Q2,17,201105
2011-05-18,2011,5,May,2011-05,Q2,2011-Q2,18,201105
2011-05-19,2011,5,May,2011-05,Q2,2011-Q2,19,201105
2011-05-20,2011,5,May,2011-05,Q2,2011-Q2,20,201105
2011-05-21,2011,5,May,2011-05,Q2,2011-Q2,21,201105
2011-05-22,2011,5,May,2011-05,Q2,2011-Q2,22,201105
2011-05-23,2011,5,May,2011-05,Q2,2011-Q2,23,201105
2011-05-24,2011,5,May,2011-05,Q2,2011-Q2,24,201105
2011-05-25,2011,5,May,2011-05,Q2,2011-Q2,25,201105
2011-05-26,2011,5,May,2011-05,Q2,2011-Q2,26,201105
2011-05-27,2011,5,May,2011-05,Q2,2011-Q2,27,201105
2011-05-28,2011,5,May,2011-05,Q2,2011-Q2,28,201105
2011-05-29,2011,5,May,2011-05,Q2,2011-Q2,29,201105
2011-05-30,2011,5,May,2011-05,Q2,2011-Q2,30,201105
2011-05-31,2011,5,May,2011-05,Q2,2011-Q2,31,201105
2011-06-01,2011,6,Jun,2011-06,Q2,2011-Q2,1,201106
2011-06-02,2011,6,Jun,2011-06,Q2,2011-Q2,2,201106
2011-06-03,2011,6,Jun,2011-06,Q2,2011-Q2,3,201106
2011-06-04,2011,6,Jun,2011-06,Q2,2011-Q2,4,201106
2011-06-05,2011,6,Jun,2011-06,Q2,2011-Q2,5,201106
2011-06-06,2011,6,Jun,2011-06,Q2,2011-Q2,6,201106
2011-06-07,2011,6,Jun,2011-06,Q2,2011-Q2,7,201106
2011-06-08,2011,6,Jun,2011-06,Q2,2011-Q2,8,201106
2011-06-09,2011,6,Jun,2011-06,Q2,2011-Q2,9,201106
2011-06-10,2011,6,Jun,2011-06,Q2,2011-Q2,10,201106
2011-06-11,2011,6,Jun,2011-06,Q2,2011-Q2,11,201106
2011-06-12,2011,6,Jun,2011-06,Q2,2011-Q2,12,201106
2011-06-13,2011,6,Jun,2011-06,Q2,2011-Q2,13,201106
2011-06-14,2011,6,Jun,2011-06,Q2,2011-Q2,14,201106
2011-06-15,2011,6,Jun,2011-06,Q2,2011-Q2,15,201106
2011-06-16,2011,6,Jun,2011-06,Q2,2011-Q2,16,201106
2011-06-17,2011,6,Jun,2011-06,Q2,2011-Q2,17,201106
2011-06-18,2011,6,Jun,2011-06,Q2,2011-Q2,18,201106
2011-06-19,2011,6,Jun,2011-06,Q2,2011-Q2,19,201106
2011-06-20,2011,6,Jun,2011-06,Q2,2011-Q2,20,201106
2011-06-21,2011,6,Jun,2011-06,Q2,2011-Q2,21,201106
2011-06-22,2011,6,Jun,2011-06,Q2,2011-Q2,22,201106
2011-06-23,2011,6,Jun,2011-06,Q2,2011-Q2,23,201106
2011-06-24,2011,6,Jun,2011-06,Q2,2011-Q2,24,201106
2011-06-25,2011,6,Jun,2011-06,Q2,2011-Q2,25,201106
2011-06-26,2011,6,Jun,2011-06,Q2,2011-Q2,26,201106
2011-06-27,2011,6,Jun,2011-06,Q2,2011-Q2,27,201106
2011-06-28,2011,6,Jun,2011-06,Q2,2011-Q2,28,201106
2011-06-29,2011,6,Jun,2011-06,Q2,2011-Q2,29,201106
2011-06-30,2011,6,Jun,2011-06,Q2,2011-Q2,30,201106
2011-07-01,2011,7,Jul,2011-07,Q3,2011-Q3,1,201107
2011-07-02,2011,7,Jul,2011-07,Q3,2011-Q3,2,201107
2011-07-03,2011,7,Jul,2011-07,Q3,2011-Q3,3,201107
2011-07-04,2011,7,Jul,2011-07,Q3,2011-Q3,4,201107
2011-07-05,2011,7,Jul,2011-07,Q3,2011-Q3,5,201107
2011-07-06,2011,7,Jul,2011-07,Q3,2011-Q3,6,201107
2011-07-07,2011,7,Jul,2011-07,Q3,2011-Q3,7,201107
2011-07-08,2011,7,Jul,2011-07,Q3,2011-Q3,8,201107
2011-07-09,2011,7,Jul,2011-07,Q3,2011-Q3,9,201107
2011-07-10,2011,7,Jul,2011-07,Q3,2011-Q3,10,201107
2011-07-11,2011,7,Jul,2011-07,Q3,2011-Q3,11,201107
2011-07-12,2011,7,Jul,2011-07,Q3,2011-Q3,12,201107
2011-07-13,2011,7,Jul,2011-07,Q3,2011-Q3,13,201107
2011-07-14,2011,7,Jul,2011-07,Q3,2011-Q3,14,201107
2011-07-15,2011,7,Jul,2011-07,Q3,2011-Q3,15,201107
2011-07-16,2011,7,Jul,2011-07,Q3,2011-Q3,16,201107
2011-07-17,2011,7,Jul,2011-07,Q3,2011-Q3,17,201107
2011-07-18,2011,7,Jul,2011-07,Q3,2011-Q3,18,201107
2011-07-19,2011,7,Jul,2011-07,Q3,2011-Q3,19,201107
2011-07-20,2011,7,Jul,2011-07,Q3,2011-Q3,20,201107
2011-07-21,2011,7,Jul,2011-07,Q3,2011-Q3,21,201107
2011-07-22,2011,7,Jul,2011-07,Q3,2011-Q3,22,201107
2011-07-23,2011,7,Jul,2011-07,Q3,2011-Q3,23,201107
2011-07-24,2011,7,Jul,2011-07,Q3,2011-Q3,24,201107
2011-07-25,2011,7,Jul,2011-07,Q3,2011-Q3,25,201107
2011-07-26,2011,7,Jul,2011-07,Q3,2011-Q3,26,201107
2011-07-27,2011,7,Jul,2011-07,Q3,2011-Q3,27,201107
2011-07-28,2011,7,Jul,2011-07,Q3,2011-Q3,28,201107
2011-07-29,2011,7,Jul,2011-07,Q3,2011-Q3,29,201107
2011-07-30,2011,7,Jul,2011-07,Q3,2011-Q3,30,201107
2011-07-31,2011,7,Jul,2011-07,Q3,2011-Q3,31,201107
2011-08-01,2011,8,Aug,2011-08,Q3,2011-Q3,1,201108
2011-08-02,2011,8,Aug,2011-08,Q3,2011-Q3,2,201108
2011-08-03,2011,8,Aug,2011-08,Q3,2011-Q3,3,201108
2011-08-04,2011,8,Aug,2011-08,Q3,2011-Q3,4,201108
2011-08-05,2011,8,Aug,2011-08,Q3,2011-Q3,5,201108
2011-08-06,2011,8,Aug,2011-08,Q3,2011-Q3,6,201108
2011-08-07,2011,8,Aug,2011-08,Q3,2011-Q3,7,201108
2011-08-08,2011,8,Aug,2011-08,Q3,2011-Q3,8,201108
2011-08-09,2011,8,Aug,2011-08,Q3,2011-Q3,9,201108
2011-08-10,2011,8,Aug,2011-08,Q3,2011-Q3,10,201108
2011-08-11,2011,8,Aug,2011-08,Q3,2011-Q3,11,201108
2011-08-12,2011,8,Aug,2011-08,Q3,2011-Q3,12,201108
2011-08-13,2011,8,Aug,2011-08,Q3,2011-Q3,13,201108
2011-08-14,2011,8,Aug,2011-08,Q3,2011-Q3,14,201108
2011-08-15,2011,8,Aug,2011-08,Q3,2011-Q3,15,201108
2011-08-16,2011,8,Aug,2011-08,Q3,2011-Q3,16,201108
2011-08-17,2011,8,Aug,2011-08,Q3,2011-Q3,17,201108
2011-08-18,2011,8,Aug,2011-08,Q3,2011-Q3,18,201108
2011-08-19,2011,8,Aug,2011-08,Q3,2011-Q3,19,201108
2011-08-20,2011,8,Aug,2011-08,Q3,2011-Q3,20,201108
2011-08-21,2011,8,Aug,2011-08,Q3,2011-Q3,21,201108
2011-08-22,2011,8,Aug,2011-08,Q3,2011-Q3,22,201108
2011-08-23,2011,8,Aug,2011-08,Q3,2011-Q3,23,201108
2011-08-24,2011,8,Aug,2011-08,Q3,2011-Q3,24,201108
2011-08-25,2011,8,Aug,2011-08,Q3,2011-Q3,25,201108
2011-08-26,2011,8,Aug,2011-08,Q3,2011-Q3,26,201108
2011-08-27,2011,8,Aug,2011-08,Q3,2011-Q3,27,201108
2011-08-28,2011,8,Aug,2011-08,Q3,2011-Q3,28,201108
2011-08-29,2011,8,Aug,2011-08,Q3,2011-Q3,29,201108
2011-08-30,2011,8,Aug,2011-08,Q3,2011-Q3,30,201108
2011-08-31,2011,8,Aug,2011-08,Q3,2011-Q3,31,201108
2011-09-01,2011,9,Sep,2011-09,Q3,2011-Q3,1,201109
2011-09-02,2011,9,Sep,2011-09,Q3,2011-Q3,2,201109
2011-09-03,2011,9,Sep,2011-09,Q3,2011-Q3,3,201109
2011-09-04,2011,9,Sep,2011-09,Q3,2011-Q3,4,201109
2011-09-05,2011,9,Sep,2011-09,Q3,2011-Q3,5,201109
2011-09-06,2011,9,Sep,2011-09,Q3,2011-Q3,6,201109
2011-09-07,2011,9,Sep,2011-09,Q3,2011-Q3,7,201109
2011-09-08,2011,9,Sep,2011-09,Q3,2011-Q3,8,201109
2011-09-09,2011,9,Sep,2011-09,Q3,2011-Q3,9,201109
2011-09-10,2011,9,Sep,2011-09,Q3,2011-Q3,10,201109
2011-09-11,2011,9,Sep,2011-09,Q3,2011-Q3,11,201109
2011-09-12,2011,9,Sep,2011-09,Q3,2011-Q3,12,201109
2011-09-13,2011,9,Sep,2011-09,Q3,2011-Q3,13,201109
2011-09-14,2011,9,Sep,2011-09,Q3,2011-Q3,14,201109
2011-09-15,2011,9,Sep,2011-09,Q3,2011-Q3,15,201109
2011-09-16,2011,9,Sep,2011-09,Q3,2011-Q3,16,201109
2011-09-17,2011,9,Sep,2011-09,Q3,2011-Q3,17,201109
2011-09-18,2011,9,Sep,2011-09,Q3,2011-Q3,18,201109
2011-09-19,2011,9,Sep,2011-09,Q3,2011-Q3,19,201109
2011-09-20,2011,9,Sep,2011-09,Q3,2011-Q3,20,201109
2011-09-21,2011,9,Sep,2011-09,Q3,2011-Q3,21,201109
2011-09-22,2011,9,Sep,2011-09,Q3,2011-Q3,22,201109
2011-09-23,2011,9,Sep,2011-09,Q3,2011-Q3,23,201109
2011-09-24,2011,9,Sep,2011-09,Q3,2011-Q3,24,201109
2011-09-25,2011,9,Sep,2011-09,Q3,2011-Q3,25,201109
2011-09-26,2011,9,Sep,2011-09,Q3,2011-Q3,26,201109
2011-09-27,2011,9,Sep,2011-09,Q3,2011-Q3,27,201109
2011-09-28,2011,9,Sep,2011-09,Q3,2011-Q3,28,201109
2011-09-29,2011,9,Sep,2011-09,Q3,2011-Q3,29,201109
2011-09-30,2011,9,Sep,2011-09,Q3,2011-Q3,30,201109
2011-10-01,2011,10,Oct,2011-10,Q4,2011-Q4,1,201110
2011-10-02,2011,10,Oct,2011-10,Q4,2011-Q4,2,201110
2011-10-03,2011,10,Oct,2011-10,Q4,2011-Q4,3,201110
2011-10-04,2011,10,Oct,2011-10,Q4,2011-Q4,4,201110
2011-10-05,2011,10,Oct,2011-10,Q4,2011-Q4,5,201110
2011-10-06,2011,10,Oct,2011-10,Q4,2011-Q4,6,201110
2011-10-07,2011,10,Oct,2011-10,Q4,2011-Q4,7,201110
2011-10-08,2011,10,Oct,2011-10,Q4,2011-Q4,8,201110
2011-10-09,2011,10,Oct,2011-10,Q4,2011-Q4,9,201110
2011-10-10,2011,10,Oct,2011-10,Q4,2011-Q4,10,201110
2011-10-11,2011,10,Oct,2011-10,Q4,2011-Q4,11,201110
2011-10-12,2011,10,Oct,2011-10,Q4,2011-Q4,12,201110
2011-10-13,2011,10,Oct,2011-10,Q4,2011-Q4,13,201110
2011-10-14,2011,10,Oct,2011-10,Q4,2011-Q4,14,201110
2011-10-15,2011,10,Oct,2011-10,Q4,2011-Q4,15,201110
2011-10-16,2011,10,Oct,2011-10,Q4,2011-Q4,16,201110
2011-10-17,2011,10,Oct,2011-10,Q4,2011-Q4,17,201110
2011-10-18,2011,10,Oct,2011-10,Q4,2011-Q4,18,201110
2011-10-19,2011,10,Oct,2011-10,Q4,2011-Q4,19,201110
2011-10-20,2011,10,Oct,2011-10,Q4,2011-Q4,20,201110
2011-10-21,2011,10,Oct,2011-10,Q4,2011-Q4,21,201110
2011-10-22,2011,10,Oct,2011-10,Q4,2011-Q4,22,201110
2011-10-23,2011,10,Oct,2011-10,Q4,2011-Q4,23,201110
2011-10-24,2011,10,Oct,2011-10,Q4,2011-Q4,24,201110
2011-10-25,2011,10,Oct,2011-10,Q4,2011-Q4,25,201110
2011-10-26,2011,10,Oct,2011-10,Q4,2011-Q4,26,201110
2011-10-27,2011,10,Oct,2011-10,Q4,2011-Q4,27,201110
2011-10-28,2011,10,Oct,2011-10,Q4,2011-Q4,28,201110
2011-10-29,2011,10,Oct,2011-10,Q4,2011-Q4,29,201110
2011-10-30,2011,10,Oct,2011-10,Q4,2011-Q4,30,201110
2011-10-31,2011,10,Oct,2011-10,Q4,2011-Q4,31,201110
2011-11-01,2011,11,Nov,2011-11,Q4,2011-Q4,1,201111
2011-11-02,2011,11,Nov,2011-11,Q4,2011-Q4,2,201111
2011-11-03,2011,11,Nov,2011-11,Q4,2011-Q4,3,201111
2011-11-04,2011,11,Nov,2011-11,Q4,2011-Q4,4,201111
2011-11-05,2011,11,Nov,2011-11,Q4,2011-Q4,5,201111
2011-11-06,2011,11,Nov,2011-11,Q4,2011-Q4,6,201111
2011-11-07,2011,11,Nov,2011-11,Q4,2011-Q4,7,201111
2011-11-08,2011,11,Nov,2011-11,Q4,2011-Q4,8,201111
2011-11-09,2011,11,Nov,2011-11,Q4,2011-Q4,9,201111
2011-11-10,2011,11,Nov,2011-11,Q4,2011-Q4,10,201111
2011-11-11,2011,11,Nov,2011-11,Q4,2011-Q4,11,201111
2011-11-12,2011,11,Nov,2011-11,Q4,2011-Q4,12,201111
2011-11-13,2011,11,Nov,2011-11,Q4,2011-Q4,13,201111
2011-11-14,2011,11,Nov,2011-11,Q4,2011-Q4,14,201111
2011-11-15,2011,11,Nov,2011-11,Q4,2011-Q4,15,201111
2011-11-16,2011,11,Nov,2011-11,Q4,2011-Q4,16,201111
2011-11-17,2011,11,Nov,2011-11,Q4,2011-Q4,17,201111
2011-11-18,2011,11,Nov,2011-11,Q4,2011-Q4,18,201111
2011-11-19,2011,11,Nov,2011-11,Q4,2011-Q4,19,201111
2011-11-20,2011,11,Nov,2011-11,Q4,2011-Q4,20,201111
2011-11-21,2011,11,Nov,2011-11,Q4,2011-Q4,21,201111
2011-11-22,2011,11,Nov,2011-11,Q4,2011-Q4,22,201111
2011-11-23,2011,11,Nov,2011-11,Q4,2011-Q4,23,201111
2011-11-24,2011,11,Nov,2011-11,Q4,2011-Q4,24,201111
2011-11-25,2011,11,Nov,2011-11,Q4,2011-Q4,25,201111
2011-11-26,2011,11,Nov,2011-11,Q4,2011-Q4,26,201111
2011-11-27,2011,11,Nov,2011-11,Q4,2011-Q4,27,201111
2011-11-28,2011,11,Nov,2011-11,Q4,2011-Q4,28,201111
2011-11-29,2011,11,Nov,2011-11,Q4,2011-Q4,29,201111
2011-11-30,2011,11,Nov,2011-11,Q4,2011-Q4,30,201111
2011-12-01,2011,12,Dec,2011-12,Q4,2011-Q4,1,201112
2011-12-02,2011,12,Dec,2011-12,Q4,2011-Q4,2,201112
2011-12-03,2011,12,Dec,2011-12,Q4,2011-Q4,3,201112
2011-12-04,2011,12,Dec,2011-12,Q4,2011-Q4,4,201112
2011-12-05,2011,12,Dec,2011-12,Q4,2011-Q4,5,201112
2011-12-06,2011,12,Dec,2011-12,Q4,2011-Q4,6,201112
2011-12-07,2011,12,Dec,2011-12,Q4,2011-Q4,7,201112
2011-12-08,2011,12,Dec,2011-12,Q4,2011-Q4,8,201112
2011-12-09,2011,12,Dec,2011-12,Q4,2011-Q4,9,201112
2011-12-10,2011,12,Dec,2011-12,Q4,2011-Q4,10,201112
2011-12-11,2011,12,Dec,2011-12,Q4,2011-Q4,11,201112
2011-12-12,2011,12,Dec,2011-12,Q4,2011-Q4,12,201112
2011-12-13,2011,12,Dec,2011-12,Q4,2011-Q4,13,201112
2011-12-14,2011,12,Dec,2011-12,Q4,2011-Q4,14,201112
2011-12-15,2011,12,Dec,2011-12,Q4,2011-Q4,15,201112
2011-12-16,2011,12,Dec,2011-12,Q4,2011-Q4,16,201112
2011-12-17,2011,12,Dec,2011-12,Q4,2011-Q4,17,201112
2011-12-18,2011,12,Dec,2011-12,Q4,2011-Q4,18,201112
2011-12-19,2011,12,Dec,2011-12,Q4,2011-Q4,19,201112
2011-12-20,2011,12,Dec,2011-12,Q4,2011-Q4,20,201112
2011-12-21,2011,12,Dec,2011-12,Q4,2011-Q4,21,201112
2011-12-22,2011,12,Dec,2011-12,Q4,2011-Q4,22,201112
2011-12-23,2011,12,Dec,2011-12,Q4,2011-Q4,23,201112
2011-12-24,2011,12,Dec,2011-12,Q4,2011-Q4,24,201112
2011-12-25,2011,12,Dec,2011-12,Q4,2011-Q4,25,201112
2011-12-26,2011,12,Dec,2011-12,Q4,2011-Q4,26,201112
2011-12-27,2011,12,Dec,2011-12,Q4,2011-Q4,27,201112
2011-12-28,2011,12,Dec,2011-12,Q4,2011-Q4,28,201112
2011-12-29,2011,12,Dec,2011-12,Q4,2011-Q4,29,201112
2011-12-30,2011,12,Dec,2011-12,Q4,2011-Q4,30,201112
2011-12-31,2011,12,Dec,2011-12,Q4,2011-Q4,31,201112
2012-01-01,2012,1,Jan,2012-01,Q1,2012-Q1,1,201201
2012-01-02,2012,1,Jan,2012-01,Q1,2012-Q1,2,201201
2012-01-03,2012,1,Jan,2012-01,Q1,2012-Q1,3,201201
2012-01-04,2012,1,Jan,2012-01,Q1,2012-Q1,4,201201
2012-01-05,2012,1,Jan,2012-01,Q1,2012-Q1,5,201201
2012-01-06,2012,1,Jan,2012-01,Q1,2012-Q1,6,201201
2012-01-07,2012,1,Jan,2012-01,Q1,2012-Q1,7,201201
2012-01-08,2012,1,Jan,2012-01,Q1,2012-Q1,8,201201
2012-01-09,2012,1,Jan,2012-01,Q1,2012-Q1,9,201201
2012-01-10,2012,1,Jan,2012-01,Q1,2012-Q1,10,201201
2012-01-11,2012,1,Jan,2012-01,Q1,2012-Q1,11,201201
2012-01-12,2012,1,Jan,2012-01,Q1,2012-Q1,12,201201
2012-01-13,2012,1,Jan,2012-01,Q1,2012-Q1,13,201201
2012-01-14,2012,1,Jan,2012-01,Q1,2012-Q1,14,201201
2012-01-15,2012,1,Jan,2012-01,Q1,2012-Q1,15,201201
2012-01-16,2012,1,Jan,2012-01,Q1,2012-Q1,16,201201
2012-01-17,2012,1,Jan,2012-01,Q1,2012-Q1,17,201201
2012-01-18,2012,1,Jan,2012-01,Q1,2012-Q1,18,201201
2012-01-19,2012,1,Jan,2012-01,Q1,2012-Q1,19,201201
2012-01-20,2012,1,Jan,2012-01,Q1,2012-Q1,20,201201
2012-01-21,2012,1,Jan,2012-01,Q1,2012-Q1,21,201201
2012-01-22,2012,1,Jan,2012-01,Q1,2012-Q1,22,201201
2012-01-23,2012,1,Jan,2012-01,Q1,2012-Q1,23,201201
2012-01-24,2012,1,Jan,2012-01,Q1,2012-Q1,24,201201
2012-01-25,2012,1,Jan,2012-01,Q1,2012-Q1,25,201201
2012-01-26,2012,1,Jan,2012-01,Q1,2012-Q1,26,201201
2012-01-27,2012,1,Jan,2012-01,Q1,2012-Q1,27,201201
2012-01-28,2012,1,Jan,2012-01,Q1,2012-Q1,28,201201
2012-01-29,2012,1,Jan,2012-01,Q1,2012-Q1,29,201201
2012-01-30,2012,1,Jan,2012-01,Q1,2012-Q1,30,201201
2012-01-31,2012,1,Jan,2012-01,Q1,2012-Q1,31,201201
2012-02-01,2012,2,Feb,2012-02,Q1,2012-Q1,1,201202
2012-02-02,2012,2,Feb,2012-02,Q1,2012-Q1,2,201202
2012-02-03,2012,2,Feb,2012-02,Q1,2012-Q1,3,201202
2012-02-04,2012,2,Feb,2012-02,Q1,2012-Q1,4,201202
2012-02-05,2012,2,Feb,2012-02,Q1,2012-Q1,5,201202
2012-02-06,2012,2,Feb,2012-02,Q1,2012-Q1,6,201202
2012-02-07,2012,2,Feb,2012-02,Q1,2012-Q1,7,201202
